no,name,mmsi,region,type
1,ANGSA BANK,995330984,Wilayah Tengah,Beacon
2,ARANG - ARANG,995330993,Wilayah Tengah,Beacon
3,BAMBEK,995330994,Wilayah Tengah,Beacon
4,BATU PENYU,995330985,Wilayah Tengah,Beacon
5,EAST BREAKWATER HEAD,995330999,Wilayah Tengah,Beacon
6,JIMAH,995330998,Wilayah Tengah,Beacon
7,KUALA UMBAI,995331122,Wilayah Tengah,Beacon
8,NO. 17 ( PORT KLANG ),995330987,Wilayah Tengah,Beacon
9,NO. 20A ( PORT KLANG ),995330988,Wilayah Tengah,Beacon
10,NO. 25 ( PORT KLANG ),995330989,Wilayah Tengah,Beacon
11,NO. 16 ( PORT KLANG ),995330986,Wilayah Tengah,Beacon
12,NO. 19A ( PORT KLANG ),995331036,Wilayah Tengah,Beacon
13,NO. 24 SG LANG (PORT KLANG),995331063,Wilayah Tengah,Beacon
14,NO. 28 ( PORT KLANG ),995331120,Wilayah Tengah,Beacon
15,ONE FATHOM BANK NORTH,995331130,Wilayah Tengah,Beacon
16,PULAU TERUMBU,995330997,Wilayah Tengah,Beacon
17,SEPANG INNER,995330995,Wilayah Tengah,Beacon
18,SEPANG OUTER,995330996,Wilayah Tengah,Beacon
19,TG. BRUAS,995331001,Wilayah Tengah,Beacon
20,TG. GABANG,995330992,Wilayah Tengah,Beacon
21,TG. HARAPAN,995330983,Wilayah Tengah,Beacon
22,TG. MAHANG FRONT,995330981,Wilayah Tengah,Beacon
23,TG. MAHANG REAR,995330982,Wilayah Tengah,Beacon
24,TG. RHU,995331161,Wilayah Tengah,Beacon
1,BATUAN MURAU,995331021,Wilayah Selatan,Beacon
2,BATUAN SAKIT MATA,995331024,Wilayah Selatan,Beacon
3,BATUAN TIKUS,995331025,Wilayah Selatan,Beacon
4,DAWES ROCK,995331015,Wilayah Selatan,Beacon
5,KARANG SI AJAR,995331020,Wilayah Selatan,Beacon
6,KUALA BENUT,995331126,Wilayah Selatan,Beacon
7,KUALA MUAR 1G,995331002,Wilayah Selatan,Beacon
8,KUALA MUAR 2R,995331003,Wilayah Selatan,Beacon
9,KUALA SG AYAM,995331125,Wilayah Selatan,Beacon
10,KUALA SG RENGIT,995331123,Wilayah Selatan,Beacon
11,KUKUP INNER,995331010,Wilayah Selatan,Beacon
12,KUKUP OUTER,995331011,Wilayah Selatan,Beacon
13,MALANG BERENDAM,995331019,Wilayah Selatan,Beacon
14,MERSING INNER,995331022,Wilayah Selatan,Beacon
15,MERSING OUTER,995331018,Wilayah Selatan,Beacon
16,MUDAH SELATAN,995331006,Wilayah Selatan,Beacon
17,MUDAH UTARA,995331007,Wilayah Selatan,Beacon
18,PANJANG SELATAN,995331009,Wilayah Selatan,Beacon
19,PANJANG UTARA,995331008,Wilayah Selatan,Beacon
20,PARIT JAWA,995331147,Wilayah Selatan,Beacon
21,PENGKALAN PENGHULU,995331145,Wilayah Selatan,Beacon
22,PONTIAN BESAR,995331124,Wilayah Selatan,Beacon
23,PTP SECTOR LIGHT,995331013,Wilayah Selatan,Beacon
24,PULAU ACHI,995331028,Wilayah Selatan,Beacon
25,PULAU HARIMAU,995331026,Wilayah Selatan,Beacon
26,PULAU LANG,995331027,Wilayah Selatan,Beacon
27,PULAU MERAMBONG,995331014,Wilayah Selatan,Beacon
28,PULAU MUNGGING,995331017,Wilayah Selatan,Beacon
29,PULAU SIALU,995331004,Wilayah Selatan,Beacon
30,PULAU STINDAN,995331023,Wilayah Selatan,Beacon
31,TG. PIAI,995331012,Wilayah Selatan,Beacon
32,TG. TOHOR,995331005,Wilayah Selatan,Beacon
33,TOMPOK UTARA,995331016,Wilayah Selatan,Beacon
1,BATU RUSA,995331074,Wilayah Timur,Beacon
2,BUKIT PEJAJAT,995331045,Wilayah Timur,Beacon
3,CUKAI NO. 2,995331044,Wilayah Timur,Beacon
4,K. KERTIH NORTH SIDE,995331057,Wilayah Timur,Beacon
5,K. BESUT BREAKWATER,995331133,Wilayah Timur,Beacon
6,K. PAHANG,995331136,Wilayah Timur,Beacon
7,KEMAMAN BREAKWATER N,995331042,Wilayah Timur,Beacon
8,KEMAMAN BREAKWATER S,995331060,Wilayah Timur,Beacon
9,KERTIH BREAKWATER N,995331058,Wilayah Timur,Beacon
10,KERTIH BREAKWATER S,995331059,Wilayah Timur,Beacon
11,KERTIH FRONT,995331000,Wilayah Timur,Beacon
12,KERTIH REAR,995331062,Wilayah Timur,Beacon
13,KERTIH SECTOR LIGHT 1 (SL 1),995331040,Wilayah Timur,Beacon
14,KERTIH SECTOR LIGHT 2 (SL 2),995331035,Wilayah Timur,Beacon
15,KIJAL COAST,995331135,Wilayah Timur,Beacon
16,KP SOUTH BREAKWATER,995331069,Wilayah Timur,Beacon
17,KT BREAKWATER N,995331067,Wilayah Timur,Beacon
18,KT BREAKWATER S,995331073,Wilayah Timur,Beacon
19,KUALA BARU KERTIH,995331134,Wilayah Timur,Beacon
20,KUALA ENDAU,995331029,Wilayah Timur,Beacon
21,LDG LTS FRONT,995331038,Wilayah Timur,Beacon
22,LDG LTS REAR,995331037,Wilayah Timur,Beacon
23,MARANG BREAKWATER,995331129,Wilayah Timur,Beacon
24,NENASI,995331137,Wilayah Timur,Beacon
25,P. PERHENTIAN BESAR,995331076,Wilayah Timur,Beacon
26,PULAU BATU BARA,995331071,Wilayah Timur,Beacon
27,PULAU BERHALA,995331033,Wilayah Timur,Beacon
28,PULAU CIPU,995331070,Wilayah Timur,Beacon
29,PULAU KAPAS,995331064,Wilayah Timur,Beacon
30,PULAU REDANG,995331068,Wilayah Timur,Beacon
31,PULAU TOKONG BAHARA,995331030,Wilayah Timur,Beacon
32,SEABELLE ROCK,995331072,Wilayah Timur,Beacon
33,SG KUANTAN LDG LIGHT,995331121,Wilayah Timur,Beacon
34,SG. BESUT,995331091,Wilayah Timur,Beacon
35,SG. GOLOK TRANSIT,995331077,Wilayah Timur,Beacon
36,TG. DUNGUN,995331066,Wilayah Timur,Beacon
37,TG. BERHALA NO. 10,995331055,Wilayah Timur,Beacon
38,TG. BERHALA NO. 8,995331039,Wilayah Timur,Beacon
39,TG. BERHALA SOUTH,995331049,Wilayah Timur,Beacon
40,TG. BERHALA EAST,995331053,Wilayah Timur,Beacon
41,TG. BERHALA NO. 11,995331056,Wilayah Timur,Beacon
42,TG BERHALA NO. 5,995331050,Wilayah Timur,Beacon
43,TG. BERHALA NO. 9,995331054,Wilayah Timur,Beacon
44,TG. BERHALA NO. 1,995331046,Wilayah Timur,Beacon
45,TG. BERHALA NO. 2,995331047,Wilayah Timur,Beacon
46,TG. BERHALA NO. 3,995331048,Wilayah Timur,Beacon
47,TG BERHALA NO. 6,995331051,Wilayah Timur,Beacon
48,TG. BERHALA NO. 7,995331041,Wilayah Timur,Beacon
49,TG. BERHALA NORTH,995331052,Wilayah Timur,Beacon
50,TG. LANTING,995331031,Wilayah Timur,Beacon
51,TG. PENUBA,995331032,Wilayah Timur,Beacon
52,TG. TEMBELING,995331034,Wilayah Timur,Beacon
53,TOK BALI NORTH,995331078,Wilayah Timur,Beacon
54,TOK BALI SOUTH,995331075,Wilayah Timur,Beacon
1,BAGAN DATUK,995330990,Wilayah Utara,Beacon
2,BATU GAJAH,995331081,Wilayah Utara,Beacon
3,BATU KUAH,995331111,Wilayah Utara,Beacon
4,BCT TRANSIT REAR,995331107,Wilayah Utara,Beacon
5,BILIK REAR,995331088,Wilayah Utara,Beacon
6,DINDING FRONT,995331084,Wilayah Utara,Beacon
7,KRA LDG. LTS 044^04.5' FT,995331109,Wilayah Utara,Beacon
8,KRA LDG. LTS 044^04.5' RR,995331103,Wilayah Utara,Beacon
9,KUALA BERNAM,995331083,Wilayah Utara,Beacon
10,KUALA BERUAS,995331117,Wilayah Utara,Beacon
11,KUALA GULA,995331118,Wilayah Utara,Beacon
12,KUALA KEDAH,995331104,Wilayah Utara,Beacon
13,KUALA PERLIS,995331116,Wilayah Utara,Beacon
14,KUALA SG BHARU,995331119,Wilayah Utara,Beacon
15,LDG LTS 185^02' FRONT,995331101,Wilayah Utara,Beacon
16,LDG LTS 185^02' REAR,995331102,Wilayah Utara,Beacon
17,LLOYD ROCK,995331092,Wilayah Utara,Beacon
18,LUMUT LDG LTS FT,995331089,Wilayah Utara,Beacon
19,LUMUT LDG LTS RR,995331082,Wilayah Utara,Beacon
20,MUROH,995331080,Wilayah Utara,Beacon
21,OWEN,995331106,Wilayah Utara,Beacon
22,PEAL,995331100,Wilayah Utara,Beacon
23,PGB 1,995331095,Wilayah Utara,Beacon
24,PGB 2,995331096,Wilayah Utara,Beacon
25,PGB 3,995331097,Wilayah Utara,Beacon
26,PGB 4,995331098,Wilayah Utara,Beacon
27,PULAU DANGLI,995331114,Wilayah Utara,Beacon
28,PULAU ENGGANG,995331110,Wilayah Utara,Beacon
29,PULAU JARAK,995331105,Wilayah Utara,Beacon
30,PULAU KEDERA,995331113,Wilayah Utara,Beacon
31,PULAU PERAK,995331115,Wilayah Utara,Beacon
32,PULAU TALANG,995331142,Wilayah Utara,Beacon
33,PULAU TIKUS,995331108,Wilayah Utara,Beacon
34,PULAU TUKUN,995331079,Wilayah Utara,Beacon
35,RIVER ROCK,995331085,Wilayah Utara,Beacon
36,SG. PRAI - SECTOR LIGHT,995331099,Wilayah Utara,Beacon
37,SG. SALA,995331140,Wilayah Utara,Beacon
38,SG. SANGLANG,995331139,Wilayah Utara,Beacon
39,TANJUNG HANTU,995331086,Wilayah Utara,Beacon
40,TG. DAWAI,995331093,Wilayah Utara,Beacon
41,TG PAK KEHAR,995331112,Wilayah Utara,Beacon
42,WHITE ROCK,995331087,Wilayah Utara,Beacon
1,PULAU PAPAN,995331138,Wilayah Labuan,Beacon
2,TG KUBONG,995331157,Wilayah Labuan,Beacon
1,BAGAN NAKHODA OMAR,995331403,Wilayah Tengah Tambahan,Beacon
2,BATU GELAMA,995331376,Wilayah Tengah Tambahan,Beacon
3,BATUAN TENGAH,995331128,Wilayah Tengah Tambahan,Beacon
4,BERUP PHN NORTH,995331391,Wilayah Tengah Tambahan,Beacon
5,BERUP PHN SOUTH,995331390,Wilayah Tengah Tambahan,Beacon
6,KUALA KESANG,995331371,Wilayah Tengah Tambahan,Beacon
7,KUALA LINGGI INNER,995331380,Wilayah Tengah Tambahan,Beacon
8,KUALA LINGGI OUTER,995331381,Wilayah Tengah Tambahan,Beacon
9,KUALA LUKUT,995331383,Wilayah Tengah Tambahan,Beacon
10,KUALA MELAKA,995331378,Wilayah Tengah Tambahan,Beacon
11,KUALA SG BULOH,995331393,Wilayah Tengah Tambahan,Beacon
12,KUALA SG BURONG,995331401,Wilayah Tengah Tambahan,Beacon
13,KUALA SG SEKINCHAN,995331397,Wilayah Tengah Tambahan,Beacon
14,KUALA SG SELANGOR,995331394,Wilayah Tengah Tambahan,Beacon
15,KUALA SG.BARU,995331379,Wilayah Tengah Tambahan,Beacon
16,PENG. SEBATU OUTER,995331373,Wilayah Tengah Tambahan,Beacon
17,PULAU BATU BESAR,995331127,Wilayah Tengah Tambahan,Beacon
18,PULAU KETAM,995331392,Wilayah Tengah Tambahan,Beacon
19,PULAU PANJANG,995331377,Wilayah Tengah Tambahan,Beacon
20,SEPAT RLB,995331340,Wilayah Tengah Tambahan,Beacon
21,SG TENGKORAK OUTER,995331396,Wilayah Tengah Tambahan,Beacon
22,SG.BAKAR ARANG,995331384,Wilayah Tengah Tambahan,Beacon
23,SG. BESAR INNER,995331399,Wilayah Tengah Tambahan,Beacon
24,SG. BESAR OUTER,995331400,Wilayah Tengah Tambahan,Beacon
25,SG. DUYONG,995331375,Wilayah Tengah Tambahan,Beacon
26,SG. HAJI DORANI,995331398,Wilayah Tengah Tambahan,Beacon
27,SG.LANGAT 1,995331387,Wilayah Tengah Tambahan,Beacon
28,SG.LANGAT 2,995331388,Wilayah Tengah Tambahan,Beacon
29,SG.LANGAT 3,995331389,Wilayah Tengah Tambahan,Beacon
30,SG. PULAI,995331402,Wilayah Tengah Tambahan,Beacon
31,SG.RAMBAI,995331385,Wilayah Tengah Tambahan,Beacon
32,TELUK PULAI,995331374,Wilayah Tengah Tambahan,Beacon
33,TELUK SINTING,995331382,Wilayah Tengah Tambahan,Beacon
34,TG. KARANG,995331395,Wilayah Tengah Tambahan,Beacon
1,ENDAU OUTER,995331354,Wilayah Selatan Tambahan,Beacon
2,JETI JLWS 1G,995331370,Wilayah Selatan Tambahan,Beacon
3,JETI JLWS 2R,995331369,Wilayah Selatan Tambahan,Beacon
4,KUALA SEDILI INNER,995331131,Wilayah Selatan Tambahan,Beacon
5,MERSING JETTY,995331355,Wilayah Selatan Tambahan,Beacon
6,PARIT BOTAK,995331146,Wilayah Selatan Tambahan,Beacon
7,TG PENGELIH 1G,995331366,Wilayah Selatan Tambahan,Beacon
1,TG PENGELIH 2R,995331367,Wilayah Selatan Tambahan,Beacon
9,TG. LEMAN PORT,995331356,Wilayah Selatan Tambahan,Beacon
10,TG. LEMAN STBD,995331357,Wilayah Selatan Tambahan,Beacon
11,TG.STAPA,995331365,Wilayah Selatan Tambahan,Beacon
1,BATUAN PONTIAN,995331352,Wilayah Timur Tambahan,Beacon
2,CHENDERING SOUTH,995331344,Wilayah Timur Tambahan,Beacon
3,KP MID BREAKWATER,995330052,Wilayah Timur Tambahan,Beacon
4,KP NDWT SECTOR LIGHT,995330048,Wilayah Timur Tambahan,Beacon
5,KP NO 1,995330041,Wilayah Timur Tambahan,Beacon
6,KP NO 2,995330042,Wilayah Timur Tambahan,Beacon
7,KP NO 3,995330043,Wilayah Timur Tambahan,Beacon
8,KP NO 5,995330045,Wilayah Timur Tambahan,Beacon
9,KP NO 6,995330046,Wilayah Timur Tambahan,Beacon
10,KUALA ROMPIN,995331351,Wilayah Timur Tambahan,Beacon
11,MARINA TIOMAN BKWR S,995331353,Wilayah Timur Tambahan,Beacon
12,NDWT BREAKWATER 3G,995330053,Wilayah Timur Tambahan,Beacon
13,NDWT BREAKWATER 5Y,995331348,Wilayah Timur Tambahan,Beacon
14,P. TOKONG BATU KEMUDI,995331345,Wilayah Timur Tambahan,Beacon
15,PENGKALAN DATU,995331341,Wilayah Timur Tambahan,Beacon
16,PULAU LENG,995331343,Wilayah Timur Tambahan,Beacon
17,PULAU TOKONG DAYAK,995331065,Wilayah Timur Tambahan,Beacon
18,SUNGAI KUANTAN,995331350,Wilayah Timur Tambahan,Beacon
19,Batu Rakit,995331571,Wilayah Timur Tambahan,Beacon
20,KT INNER S,995331572,Wilayah Timur Tambahan,Beacon
21,KT INNER N,995331573,Wilayah Timur Tambahan,Beacon
22,TG. GENTING,995331577,Wilayah Timur Tambahan,Beacon
23,MARINA TIOMAN BKWR N,995331578,Wilayah Timur Tambahan,Beacon
1,AWANG KECIL,995331409,Wilayah Utara Tambahan,Beacon
2,BATU MANDI,995331410,Wilayah Utara Tambahan,Beacon
3,BILIK LDG LTS FRONT,995331411,Wilayah Utara Tambahan,Beacon
4,BUMBON KECIL,995331427,Wilayah Utara Tambahan,Beacon
5,KOTA SETIA,995331405,Wilayah Utara Tambahan,Beacon
6,KUALA JARUM MAS,995331412,Wilayah Utara Tambahan,Beacon
7,KUALA JERLUN,995331143,Wilayah Utara Tambahan,Beacon
8,KUALA KERIAN,995331416,Wilayah Utara Tambahan,Beacon
9,KUALA KURAU,995331414,Wilayah Utara Tambahan,Beacon
10,KUALA LARUT,995331413,Wilayah Utara Tambahan,Beacon
11,KUALA MUDA,995331424,Wilayah Utara Tambahan,Beacon
12,KUALA SG CENAAM,995331415,Wilayah Utara Tambahan,Beacon
